w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,w,w,w,w,w,g,r,r,r,r,w,w,g,g,g,g,w,w,s,s,s,s,s,s,s,s,s,w,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,w,w,w,w,w,w,g,w,w,w,w,w,w,w,g,g,g,w,w,w,s,s,s,s,s,s,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,w,w,w,w,w,w,g,w,w,w,w,w,w,w,g,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,w,w,w,w,w,w,g,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,w,w,w,w,w,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,g,g,g,g,g,g,r,r,r,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,w,w,w,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,s,s,s,s,s,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
